6,3459228
26,3475713
36,3459684
62,3459613
71,3459684
83,3459255
85,3459262
87,3459255
96,3459684
98,3459255
105,3459684
110,3459262
112,3459262
114,3459255
116,3459255
118,3459238
121,3459684
123,3459675
131,3459273
134,3459271
138,3459255
140,3463534
145,3463536
151,3459255
153,3459603
155,3459613
158,3459255
160,3461630
162,3459255
168,3463540
176,3459255
178,3461616
180,3459255
184,3459255
187,3459258
188,3473684
191,3459261
196,3459255
198,3459675
200,3460392
203,3459255
208,3459684
210,3459240
213,3459255
215,3461666
219,3459255
221,3473685
226,3459255
231,3461680
233,3473686
236,3459239
238,3459255
242,3459290
244,3459304
248,3460972
250,3459298
252,3459255
254,3459298
256,3459336
258,3459286
262,3459684
264,3459240
267,3463534
268,3459239
269,3459239
270,3459255
272,3459298
274,3459768
279,3459336
281,3459255
285,3459298
289,3459255
293,3459255
294,3459286
296,3459615
302,3459277
307,3459277
309,3461042
313,3459255
315,3459277
317,3459294
319,3459295
321,3459265
323,3459265
325,3479525
327,3479525
328,3479525
329,3479525
330,3479525
331,3459361
334,3459255
336,3479525
337,3479525
338,3479525
347,3459299
354,3459300
363,3479525
365,3479526
367,3459302
369,3479517
371,3479525
379,3459301
385,3479517
387,3479517
389,3479517
391,3479517
393,3479517
397,3479525
399,3479517
401,3479517
403,3479525
405,3479528
409,3479517
414,3459300
416,3459336
418,3459298
420,3463267
423,3479517
425,3459298
427,3459298
428,3479517
430,3459690
432,3479517
434,3479517
439,3459336
443,3479517
445,3479517
447,3459690
449,3460080
451,3479517
453,3460080
455,3459308
457,3460082
459,3479517
461,3479517
465,3479517
467,3459310
469,3459311
475,3459336
479,3479517
481,3479517
483,3459300
487,3459271
492,3459690
494,3479517
496,3479517
504,3476931
513,3459271
522,3459316
526,3459320
531,3459316
539,3459271
542,3459271
545,3459271
550,3459336
552,3459336
554,3459336
556,3479517
563,3479517
572,3459336
575,3459347
582,3459388
584,3459258
586,3459258
588,3459347
596,3459347
603,3478994
605,3459261
609,3482779
613,3459393
615,3459336
617,3459336
619,3459336
621,3459336
633,3461234
635,3459314
641,3463745
651,3476109
656,3479517
658,3479517
662,3459298
664,3459670
667,3459286
669,3459286
671,3460110
674,3459239
676,3459670
678,3459258
680,3479517
682,3479526
684,3479517
686,3479517
688,3479517
690,3459336
692,3459670
695,3459342
697,3459271
700,3459258
702,3476109
704,3459258
706,3459980
710,3459336
712,3459336
716,3459336
720,3459338
722,3459333
725,3459338
730,3459333
739,3459336
762,3479525
764,3479517
766,3479525
768,3464681
770,3460076
774,3459352
776,3460080
778,3460081
780,3459355
783,3460080
785,3459388
787,3459349
789,3459255
791,3459390
798,3459354
805,3459350
809,3459255
811,3460089
815,3459255
817,3478994
819,3459255
821,3459336
823,3459255
824,3459330
826,3459255
828,3459360
832,3479517
834,3459255
841,3479517
843,3482781
848,3459255
850,3479517
852,3459336
854,3479517
859,3479517
861,3479517
863,3459356
867,3459398
870,3479517
872,3459399
876,3479516
878,3459359
879,3460071
881,3479517
883,3479516
885,3479517
888,3479516
890,3479517
892,3482780
895,3459336
897,3479516
899,3459388
900,3479517
902,3460071
904,3459336
906,3459286
908,3459286
910,3459255
912,3460076
915,3460089
916,3478994
918,3459336
922,3460536
928,3459359
930,3460080
932,3460080
936,3460536
942,3479517
947,3479517
951,3459255
953,3459286
981,3467736
985,3467745
988,3479517
990,3479517
995,3467747
1000,3479517
1002,3479526
1006,3479526
1007,3479517
1035,3460987
1041,3459336
1043,3459355
1045,3459363
1047,3459368
1053,3459265
1064,3479517
1069,3479517
1075,3460987
1079,3460537
1084,3479517
1092,3479517
1096,3459398
1099,3459399
1106,3479517
1113,3479517
1117,3459258
1121,3459258
1125,3459255
1126,3459265
1128,3459265
1137,3459336
1144,3459336
1146,3459690
1150,3479517
1152,3479517
1158,3479517
1160,3479517
1162,3479517
1166,3479517
1171,3459399
1177,3459806
1191,3459385
1208,3459385
1224,3459385
1231,3467363
1235,3467363
1239,3467363
1243,3467363
1245,3459385
1248,3467363
1252,3467363
1256,3467363
1260,3467363
1262,3459385
1265,3467363
1269,3467363
1273,3467363
1277,3467363
1279,3459385
1280,3459385
1293,3459385
1294,3459265
1296,3459287
1299,3459670
1301,3476124
1318,3459384
1328,3459265
1330,3479525
1332,3460089
1334,3459690
1336,3479517
1360,3459298
1362,3459336
1368,3459419
1371,3459265
1373,3479517
1375,3479525
1377,3479525
1379,3479517
1380,3479517
1382,3479525
1384,3479517
1386,3479525
1389,3479525
1391,3479525
1402,3459265
1404,3479525
1406,3459265
1413,3459336
1421,3459336
1426,3479525
1428,3479525
1430,3479525
1431,3479525
1433,3479525
1438,3479525
1477,3459286
1479,3459768
1481,3479525
1483,3459768
1485,3479517
1487,3459768
1489,3459768
1491,3479517
1493,3459768
1495,3459768
1499,3469010
1502,3469010
1505,3460110
1508,3469010
1511,3469010
1516,3469010
1521,3459336
1523,3472674
1535,3459405
1537,3459286
1541,3472674
1544,3459286
1546,3459277
1550,3459286
1552,3472674
1560,3459286
1571,3479046
1575,3459409
1577,3473208
1580,3459412
1585,3459412
1586,3459286
1594,3479057
1627,3479517
1629,3479526
1631,3479517
1635,3459348
1637,3480995
1649,3480994
1653,3459255
1655,3459255
1656,3459258
1658,3480984
1663,3480984
1668,3459355
1671,3480984
1676,3459355
1679,3480984
1684,3480987
1696,3480985
1704,3480984
1716,3480984
1743,3459432
1747,3476999
1749,3477132
1750,3459438
1755,3477125
1756,3459432
1757,3477127
1758,3477093
1763,3476975
1768,3477011
1769,3459432
1770,3477061
1771,3459438
1773,3477062
1778,3459438
1783,3459438
1784,3459286
1786,3459286
1788,3459286
1790,3459286
1798,3459438
1799,3459438
1802,3459442
1809,3459258
1811,3459443
1818,3459444
1840,3459451
1845,3459336
1851,3479517
1853,3479517
1855,3459432
1859,3470154
1861,3459432
1864,3459451
1872,3459432
1875,3459258
1880,3459451
1892,3459461
1896,3459768
1901,3459393
1910,3459768
1917,3459768
1919,3459603
1923,3459768
1924,3459336
1925,3459613
1928,3459336
1929,3459336
1930,3459613
1938,3459603
1939,3459768
1946,3459511
1948,3459277
1952,3459603
1957,3459393
1958,3459603
1960,3459613
1965,3459255
1967,3459255
1969,3459603
1971,3479517
1978,3462429
1980,3479526
1984,3479517
1987,3459261
1990,3459481
1992,3479516
1994,3459481
2002,3459462
2015,3459440
2019,3459464
2028,3459467
2033,3459464
2040,3459464
2061,3462450
2068,3462451
2072,3459475
2075,3459335
2086,3462428
2115,3459298
2121,3459271
2124,3459271
2127,3459271
2130,3462428
2133,3459255
2135,3459265
2137,3459670
2140,3459255
2142,3460089
2144,3460089
2146,3459393
2150,3459603
2152,3459481
2159,3459482
2167,3459483
2169,3459613
2172,3459603
2180,3459336
2181,3459768
2186,3459613
2187,3459613
2189,3459336
2190,3459524
2200,3459757
2211,3462082
2220,3459674
2224,3459674
2233,3459287
2236,3459524
2240,3459524
2244,3459670
2247,3460089
2262,3459690
2264,3459335
2274,3459488
2276,3459488
2283,3459287
2286,3459486
2294,3459491
2304,3459670
2307,3459670
2310,3459670
2313,3460089
2315,3459336
2319,3459336
2321,3459495
2324,3459336
2330,3465531
2334,3459336
2336,3459336
2340,3459255
2342,3459255
2346,3459670
2351,3459670
2355,3460089
2357,3462079
2360,3459255
2374,3459690
2376,3459494
2383,3459393
2385,3459603
2391,3459393
2392,3459603
2398,3460089
2402,3459603
2429,3459499
2447,3460382
2465,3459336
2472,3459613
2479,3459277
2489,3462985
2509,3459393
2514,3459603
2518,3459336
2525,3459261
2529,3459495
2536,3459495
2574,3473610
2600,3459336
2602,3459261
2632,3459504
2659,3462429
2676,3460171
2712,3462429
2714,3463223
2724,3459690
2740,3479303
2747,3460973
2762,3459335
2771,3459727
2784,3463751
2792,3459336
