1,1192639
4,1206114
6,1019870
15,1192646
23,1133666
26,1150173
28,1133666
31,1238076
33,1075549
36,1192668
39,1238113
44,1046112
46,1166258
50,1019851
57,1235892
59,1133666
62,1081835
65,1104808
67,1037040
71,1192668
74,1019851
80,1133666
83,1178754
85,1178525
87,1178563
88,1019851
96,1126565
98,1178563
100,1075549
105,1126565
108,1019879
110,1178525
112,1178525
114,1178752
116,1181499
118,1019867
121,1126514
123,1126509
125,1077661
127,1019879
129,1110390
131,1019966
134,1019957
136,1077661
138,1019906
140,1126494
142,1181638
145,1126496
148,1079274
151,1019911
153,1155203
155,1155215
158,1019911
160,1126499
162,1019906
164,1079279
168,1126501
171,1075549
176,1019906
178,1126504
180,1019911
182,1019999
184,1019911
187,1019951
188,1126506
191,1171903
193,1036972
196,1019906
198,1126509
200,1126511
203,1019911
205,1036972
208,1126514
210,1126519
213,1019911
215,1126522
217,1107104
219,1019911
221,1126528
224,1107106
226,1019911
228,1107108
231,1126531
233,1126533
236,1102863
238,1019911
240,1221216
242,1102047
244,1020076
246,1193205
248,1107158
250,1020051
252,1019911
254,1107150
256,1223879
258,1159358
260,1031637
262,1126565
264,1126519
267,1126494
268,1126661
269,1126661
270,1019906
272,1027615
274,1154784
276,1019994
279,1171930
281,1019906
283,1198338
285,1198055
287,1075658
289,1019906
291,1057201
293,1020002
294,1151806
296,1103468
300,1021707
302,1020035
304,1138594
307,1020035
309,1103460
313,1019906
315,1020035
317,1198687
319,1159414
321,1154676
323,1154676
325,1191389
327,1191389
328,1191389
329,1191389
330,1191389
331,1020259
334,1019906
336,1191389
337,1191389
338,1191389
339,1057201
341,1020028
344,1020041
347,1117144
351,1117149
352,1117209
354,1117209
355,1020057
358,1020351
363,1191389
365,1191391
367,1020074
369,1191362
371,1191389
373,1020351
376,1020048
379,1117320
381,1117320
382,1035695
385,1191362
387,1191362
389,1191362
391,1191362
393,1191362
395,1020361
397,1191389
399,1191362
401,1191362
403,1191389
405,1191395
407,1020361
409,1191362
411,1192991
414,1020063
416,1205217
418,1020051
420,1117138
423,1191362
425,1020051
427,1020051
428,1191362
430,1155061
432,1191362
434,1191362
436,1192978
439,1205217
441,1107125
443,1191362
445,1191362
447,1155061
449,1023287
451,1191362
453,1023287
455,1159429
457,1023293
459,1191362
461,1191362
463,1020361
465,1191362
467,1159431
469,1020088
471,1041565
475,1205217
477,1057201
479,1191362
481,1191362
483,1159433
485,1226540
487,1020183
490,1026717
492,1155061
494,1191362
496,1191362
498,1226540
500,1163972
502,1226540
504,1164024
509,1102311
511,1057201
513,1020183
516,1139558
519,1139558
522,1020097
524,1139556
526,1020119
531,1020097
533,1075549
539,1020183
542,1020183
545,1020183
548,1161930
550,1154748
552,1083680
554,1154748
556,1191362
563,1191362
564,1075549
570,1057201
572,1154748
573,1226540
575,1020202
580,1020012
582,1236833
584,1020195
586,1020195
588,1020202
593,1037009
596,1020202
