66,1104809
73,1104810
139,1019907
149,1079275
150,1079276
163,1019907
165,1079280
166,1075554
166,1079281
167,1079282
172,1075550
173,1075551
174,80529
174,80765
174,922286
174,942467
174,1075552
175,1075553
177,1019907
253,1019912
271,1019907
282,1019907
301,1021708
303,1020036
308,1020036
314,1019907
322,1020260
322,1154677
324,1154677
326,1191390
332,1020261
333,1020262
340,1057202
342,1020029
343,1020030
345,1020042
346,1020043
398,1191390
404,1191390
406,1191396
450,1023288
454,1023288
458,1023294
576,1020203
577,1020204
578,1020205
579,1020206
581,1020013
583,1236834
589,1020203
590,1020204
591,1020205
592,1020206
594,1037010
595,1037011
597,1020203
598,1020204
599,1020205
600,1020206
604,1236862
606,1171904
610,1236870
642,1043243
771,1023276
772,1023277
773,1023278
775,1020223
777,1023288
779,1023290
779,1061121
781,1020278
782,1020279
784,1023288
786,1236834
790,1154857
792,1020349
794,1020022
795,1020023
797,1035679
801,1193007
802,1020350
803,1193008
804,1193009
808,1106075
812,1023318
818,1236862
822,1171931
825,1020157
825,1025742
825,1041640
825,1088480
825,1236834
825,1236849
827,1019912
829,695970
829,695974
829,1020255
830,1020256
830,1236876
833,1191363
835,1019907
837,1223380
838,1223382
842,1191363
845,1057202
846,1236877
847,1236878
853,1171931
855,1191363
857,1223380
858,1223382
862,1191363
866,1057202
868,1020253
868,1020374
869,1020375
873,1020388
874,1020389
875,1020390
880,1023263
880,1236872
893,1236873
894,1236874
896,1171931
903,1023263
905,1188940
907,1120899
909,1120901
913,1023276
914,1023278
917,1236862
919,1171931
929,1020258
931,1023288
933,1023288
943,1191363
945,1223380
946,1223382
948,1191363
950,1057202
952,1020302
954,1020360
959,1075550
960,1075551
961,1075552
962,1075553
963,1075554
965,1075550
966,1075551
967,1075552
968,1075553
969,1075551
969,1075554
971,1075550
972,1075553
973,1075554
975,1075550
976,1075552
977,1075553
978,1075554
984,1061076
989,1191363
991,1191363
993,1057204
994,1057205
1001,1191363
1003,1191392
1005,1057202
1008,1191363
1010,1057202
1012,1075550
1013,1075551
1014,1075552
1015,1075553
1016,1075554
1018,1075550
1019,1075551
1020,1075552
1023,1075553
1024,1075554
1034,1075550
1037,1075551
1038,1075552
1039,1075553
1040,1075554
1048,1020275
1049,1020276
1065,1191363
1067,1223380
1068,1223382
1070,1191363
1072,1057202
1085,1191363
1087,1223380
1091,1223382
1093,1191363
1095,1057202
1097,1020374
1098,1020375
1100,1020377
1101,1020378
1102,1020379
1107,1191363
1109,1223380
1110,1223382
1114,1191363
1116,1057202
1118,1020302
1118,1161498
1118,1174282
1120,1020297
1122,1020298
1123,1020299
1124,1020300
1127,1154677
1129,1154677
1131,1020306
1131,1020316
1132,1020317
1133,1020318
1134,1020319
1136,1020307
1138,1171931
1140,1020307
1143,1020307
1145,1171931
1147,1155082
1149,1165607
1151,1191363
1153,1191363
1155,1057202
1157,1020334
1157,1084730
1159,1191363
1161,1191363
1163,1191363
1165,1171540
1167,1191363
1168,1171541
1170,1057202
1172,1020410
1173,1020411
1174,1020412
1176,1035679
1178,1102850
1178,1162461
1180,1035687
1182,1035689
1184,1035685
1186,1035693
1187,1035694
1189,1035693
1190,1035694
1192,1020333
1194,1192992
1195,1192993
1197,1192992
1198,1192993
1200,1192992
1201,1192993
1203,1192992
1204,1192993
1206,1192992
1207,1192993
1210,1192979
1211,1192980
1213,1192979
1214,1192980
1216,1192979
1217,1192980
1219,1192979
1220,1192980
1222,1192979
1223,1192980
1230,1069224
1232,1069273
1234,1069224
1236,1069273
1238,1069224
1240,1069273
1242,1069224
1244,1069273
1247,1069235
1249,1069273
1251,1069235
1253,1069273
1255,1069235
1257,1069273
1259,1069235
1261,1069273
1264,1069237
1266,1069273
1268,1069237
1270,1069273
1272,1069237
1274,1069273
1276,1069237
1278,1069273
1282,1041566
1283,1041567
1284,1041568
1286,1041566
1287,1041567
1288,1041568
1290,1041566
1291,1041567
1292,1041568
1295,1154677
1297,1154865
1298,1154866
1298,1154939
1300,1154940
1302,1154949
1303,1154950
1305,1110985
1305,1171452
1306,1110986
1307,1020319
1307,1110987
1309,1171453
1311,1020316
1312,1020317
1313,1020318
1315,1117858
1331,1191390
1337,1191363
1339,1192137
1341,1025556
1341,1069210
1341,1088294
1341,1102819
1342,1025557
1344,1088295
1348,1155139
1349,1155140
1351,1057202
1353,1155139
1354,1155140
1356,1057204
1357,1057205
1363,1154749
1363,1191363
1365,1034046
1367,1082543
1369,1020441
1370,1020442
1374,1191363
1385,1191363
1388,1226541
1397,1075550
1398,1075551
1399,1075552
1400,1075553
1401,1075554
1434,1191390
1436,1020383
1437,1020384
1439,1191390
1446,1020383
1476,1117871
1478,1020366
1482,1191390
1486,1191363
1492,1191363
1561,1020366
1563,1020436
1564,1020437
1566,1020436
1567,1020437
1569,1020436
1570,1020437
1587,1020366
1628,1191363
1630,1191392
1632,1191363
1634,1226541
1636,1170398
1638,1210935
1639,1210936
1641,1233488
1642,1233489
1652,1020439
1654,1020338
1654,1020345
1657,1082547
1669,1020236
1670,1020237
1672,1210770
1674,1233488
1675,1233489
1677,1020236
1678,1020237
1725,1171865
1727,948460
1727,1161460
1728,1161461
1729,1161462
1731,1174277
1732,1174278
1736,1022148
1737,1022149
1738,1022150
1739,1022151
1741,1021689
1742,1021690
1744,1020480
1745,1020481
1746,1020482
1751,1020516
1751,1161506
1751,1174284
1752,1020517
1752,1161507
1752,1174285
1753,1020518
1753,1161508
1753,1174286
1754,1174287
1762,1171865
1765,1161460
1766,1161461
1767,1161462
1772,1020519
1777,1057202
1779,1020516
1779,1161550
1779,1174284
1780,1020517
1780,1161551
1780,1174285
1781,1020518
1781,1161552
1781,1174286
1782,1020519
1782,1161553
1782,1174287
1793,1171865
1795,1161460
1796,1161461
1797,1161462
1801,1020497
1801,1055576
1803,1055577
1805,1106650
1806,1106651
1808,1020497
1808,1055583
1810,1020288
1810,1106645
1812,1055584
1815,1020497
1815,1035003
1819,1035004
1820,1035005
1828,1135539
1829,1135540
1833,1020527
1834,1020528
1835,1020529
1837,1020497
1837,1035102
1841,1035103
1846,1154749
1848,1020550
1848,1035102
1852,1191363
1854,1191363
1856,1106673
1856,1161579
1856,1174298
1857,1161580
1857,1174299
1858,1161581
1858,1174300
1860,1167768
1863,1043258
1865,1035103
1867,1171865
1869,1161460
1870,1161461
1871,1161462
1874,1106674
1876,1020288
1876,1106645
1883,713653
1883,1020527
1884,1020528
1885,1020529
1887,1020208
1889,1207046
1891,713652
1891,1020497
1891,1035088
1893,1035089
1895,1034048
1898,1034049
1899,1034050
1900,1034051
1974,1020594
1975,1020595
1977,1020497
1977,1035023
1979,1035024
1983,1051490
1986,1051491
1989,1051492
1991,1151564
1995,1151571
1997,1020594
2009,1020561
2009,1020769
2010,1020562
2012,1020770
2036,1031488
2037,1031489
2038,1031490
2039,1031491
2071,1020497
2071,1196823
2074,1020497
2074,1196825
2278,1020723
2279,1020725
2280,1020726
2280,1020727
2298,1071758
2299,1071759
2318,1020497
2318,1169468
2322,1169469
2323,1169470
2380,1020708
2381,1020709
2382,1020710
2388,1020708
2389,1020709
2390,1020710
