695708,1288330,1019863
1288341,1288323,1019863
1288617,174,1019922
1288966,333,1020035
1288967,333,1020035
1288968,333,1020035
1289310,333,1020035
1289311,333,1020035
1289312,333,1020035
1289321,1289319,1020044
1289322,1289319,1020044
1289519,523,1020107
1289521,523,1020107
1289522,523,1020107
1289525,523,1020107
1289526,523,1020107
1289527,523,1020107
1289517,1289518,1020111
1289542,532,1020119
1289543,532,1020119
1289544,532,1020119
1289545,532,1020119
1289546,532,1020119
1289547,532,1020119
1289548,532,1020119
1289549,532,1020119
1289559,1289560,1020128
1289582,1289584,1020133
696029,1289768,1020158
696031,1289768,1020158
1289872,1289876,1020183
1289880,1289884,1020183
952,1290155,1020257
952,1290172,1020257
1290156,1290158,1020257
1290171,1290169,1020257
1290215,1290183,1020257
1003,1290227,1020259
696199,1290226,1020259
696203,1290230,1020259
1290252,1290219,1020259
1290264,1290229,1020259
1290339,1132,1020296
1290350,1132,1020296
1290362,1132,1020296
1290434,1312,1020315
1290435,1312,1020315
1341,1349,1020332
1341,1354,1020332
696392,1349,1020332
696392,1354,1020332
1290608,1290609,1020373
1290608,1290614,1020373
1290611,1290612,1020373
1290615,1290614,1020373
1290628,1290614,1020373
1290686,1290663,1020376
1290688,1290667,1020376
1290762,1290655,1020376
1290863,1290802,1020387
1290863,1290815,1020387
1290863,1290834,1020387
1290865,1290807,1020387
1290865,1290822,1020387
1290865,1290826,1020387
1290865,1290840,1020387
1290971,1290856,1020387
1291032,1290991,1020409
1291032,1291009,1020409
1291034,1290986,1020409
1291034,1290994,1020409
1291034,1291001,1020409
1291034,1291014,1020409
1291114,1291028,1020409
1291132,1291124,1020423
696559,1291155,1020429
1291163,1291164,1020429
1291378,1291386,1020488
1291466,1291482,1020509
1291639,1291656,1020570
1291714,1291716,1020580
1291725,1291727,1020584
1291803,1291798,1020617
1291999,1291993,1020681
696805,1292077,1020697
696824,1292098,1020703
1292412,2523,1020766
1292473,2663,1020787
1292501,2787,1020808
1292528,2866,1020828
1292554,2998,1020832
1292537,2884,1020836
1292546,1292548,1020843
1292559,1292547,1020843
1292560,1292547,1020843
1292707,3088,1020904
1292708,3088,1020904
1292773,697080,1020931
697249,3478,1020990
1293241,3549,1021046
1293285,1293281,1021063
1293318,3672,1021088
697360,3697,1021106
1293365,3709,1021124
1293833,1293831,1021312
1293838,1293831,1021312
697701,4491,1021525
697702,4491,1021525
697703,4491,1021525
697704,4491,1021525
697705,4491,1021525
697706,4491,1021525
697707,4491,1021525
697708,4491,1021525
697709,4491,1021525
697710,4491,1021525
697711,4491,1021525
697712,4491,1021525
697713,4491,1021525
697714,4491,1021525
697715,4491,1021525
697716,4491,1021525
697752,4586,1021525
697753,4586,1021525
697754,4586,1021525
697755,4586,1021525
697796,4710,1021593
697811,1294861,1021615
1294871,1294863,1021615
1294876,1294859,1021615
1294878,1294859,1021615
1294890,1294863,1021615
1295107,1295108,1021700
698096,1295479,1021766
5687,5702,1021861
698402,5702,1021861
5798,5816,1021882
698472,5816,1021882
1296013,1296011,1021882
1296030,1296028,1021882
5833,5863,1021895
698512,5863,1021895
1296062,5863,1021895
698633,6197,1021926
1296231,6197,1021926
1296241,6197,1021926
698687,1296450,1021993
698691,1296450,1021993
1296566,6374,1022004
1296567,6374,1022004
1296569,6374,1022004
698730,1296513,1022008
698795,6450,1022010
698801,6450,1022010
698789,1296599,1022072
1296600,1296599,1022072
6501,6553,1022074
698860,6553,1022074
699187,7206,1022152
699191,7212,1022152
699194,7226,1022152
1297063,7212,1022152
1297069,7206,1022152
1296883,6809,1022185
1296884,6809,1022185
1297197,1297191,1022244
7242,7257,1022246
7242,7261,1022246
7242,7267,1022246
7242,7275,1022246
7242,7281,1022246
7243,7261,1022246
7243,7275,1022246
7243,7281,1022246
1297399,1297393,1022265
1297423,1297419,1022267
1297427,1297424,1022267
1297461,1297462,1022274
1297595,1297575,1022284
1297596,1297575,1022284
1297598,1297575,1022284
1297599,1297575,1022284
1297600,1297575,1022284
1297601,1297575,1022284
1297602,1297575,1022284
1297604,1297575,1022284
1297606,1297575,1022284
1297910,7928,1022329
699628,8157,1022438
699632,8163,1022438
699634,8163,1022438
699638,8169,1022438
699640,8169,1022438
699682,1298275,1022459
699684,1298279,1022459
699688,1298260,1022459
699690,1298262,1022459
1298284,1298285,1022459
1298286,1298287,1022459
1298516,1298289,1022459
1298565,1298291,1022459
1298572,1298263,1022459
1298569,1298570,1022470
699841,8515,1022523
1299938,8503,1022523
1299962,8544,1022523
1302201,1302202,1022793
1302227,1302208,1022793
1302228,1302208,1022793
1302235,1302236,1022793
1302237,1302238,1022793
1302239,1302240,1022793
1302241,1302242,1022793
1302244,1302245,1022793
1302246,1302247,1022793
1302248,1302249,1022793
1302250,1302251,1022793
1302254,1302255,1022793
1302256,1302257,1022793
1302258,1302259,1022793
1302263,1302264,1022793
1302265,1302266,1022793
