2276073,1288231,1019837
2276079,32,1019859
2276083,41,1019859
2276085,40,1019859
2276089,64,1019859
2276109,103,1019863
2276097,1288316,1019867
2276103,1288376,1019890
2276105,1288395,1019892
2276111,1288419,1019895
2276113,1288466,1019897
2276115,126,1019897
2276117,1288467,1019897
2276119,1288497,1019904
2276121,130,1019904
2276115,137,1019908
2276123,1288496,1019908
2276137,1288649,1019937
2276135,192,1019946
2276139,1288676,1019955
2276149,1288821,1019999
2276161,1288862,1020010
2276163,292,1020010
2276165,297,1020010
2276153,1288850,1020012
2276155,1288846,1020012
2276157,1288847,1020012
2276159,1288848,1020012
2276153,1288891,1020021
2276168,1288886,1020021
2276170,1288887,1020021
2276172,1288888,1020021
2276174,310,1020024
2276176,333,1020035
2276178,1288966,1020035
2276180,1288967,1020035
2276182,1288968,1020035
2276184,1288969,1020035
2276186,340,1020035
2276153,1289394,1020074
2276153,1289395,1020074
2276153,1289400,1020074
2276153,1289491,1020074
2276190,1289384,1020074
2276192,386,1020074
2276194,1289385,1020074
2276196,388,1020074
2276196,429,1020074
2276196,446,1020074
2276196,482,1020074
2276198,1289383,1020074
2276200,394,1020074
2276202,1289382,1020074
2276204,402,1020074
2276206,1289378,1020074
2276210,424,1020074
2276212,1289379,1020074
2276216,1289376,1020074
2276218,444,1020074
2276220,1289377,1020074
2276224,1289375,1020074
2276226,462,1020074
2276230,1289371,1020074
2276236,480,1020074
2276238,1289373,1020074
2276208,422,1020076
2276228,1289474,1020088
2276232,1289482,1020092
2276234,478,1020092
2276240,1289484,1020092
2276243,486,1020092
2276234,512,1020097
2276243,499,1020097
2276247,1289502,1020097
2276249,1289501,1020097
2276252,1289500,1020097
2276254,503,1020097
2276256,1289499,1020097
2276259,523,1020107
2276261,532,1020119
2276263,1289581,1020131
2276265,1289586,1020133
2276281,551,1020138
2276283,1289617,1020138
2276287,555,1020138
2276289,1289612,1020138
2276291,1289613,1020138
2276293,557,1020138
2276297,1289611,1020138
2276299,574,1020138
2276303,1289638,1020144
2276305,1289640,1020146
2276307,1289643,1020149
2276153,604,1020156
2276309,595,1020156
2276311,598,1020156
2276313,600,1020156
2276318,606,1020156
2276344,1289765,1020158
2276348,1289768,1020158
2276350,696,1020158
2276359,1289774,1020158
2276361,681,1020158
2276369,687,1020158
2276371,1289814,1020170
2276373,711,1020170
2276375,713,1020170
2276377,724,1020172
2276381,1289827,1020172
2276383,728,1020172
2276373,721,1020174
2276375,726,1020174
2276254,736,1020183
2276387,1289886,1020183
2276390,758,1020199
2276404,1289992,1020202
2276404,1289998,1020202
2276406,1289982,1020202
2276402,1290013,1020207
2276408,1290034,1020222
2276413,1290088,1020235
2276415,1290089,1020235
2276417,833,1020235
2276417,855,1020235
2276419,1290090,1020235
2276421,1290091,1020235
2276436,921,1020246
2276438,1290120,1020246
2276440,926,1020246
2276436,935,1020249
2276440,940,1020249
2276443,1290140,1020249
2276417,943,1020257
2276446,1290142,1020257
2276448,1290143,1020257
2276457,967,1020257
2276153,1290251,1020259
2276455,1290219,1020259
2276462,1290243,1020259
2276464,1290244,1020259
2276466,989,1020259
2276470,1290239,1020259
2276472,1290240,1020259
2276478,1001,1020259
2276480,1290237,1020259
2276482,1290238,1020259
2276484,1008,1020259
2276486,1014,1020259
2276488,1020,1020259
2276490,1038,1020259
2276459,980,1020263
2276468,996,1020263
2276474,1290256,1020263
2276476,998,1020263
2276436,1029,1020265
2276476,1051,1020265
2276493,1036,1020265
2276495,1290263,1020265
2276436,1074,1020271
2276514,1076,1020271
2276524,1290278,1020271
2276526,1083,1020271
2276529,1290279,1020271
2276531,1089,1020271
2276548,1290399,1020274
2276550,1290400,1020274
2276552,1151,1020274
2276560,1290396,1020274
2276417,1065,1020277
2276417,1085,1020277
2276510,1290273,1020277
2276512,1290274,1020277
2276520,1290280,1020277
2276522,1290281,1020277
2276417,1107,1020287
2276533,1290313,1020287
2276535,1290314,1020287
2276538,1132,1020296
2276540,1290368,1020296
2276542,1136,1020296
2276544,1140,1020296
2276546,1143,1020296
2276554,1290405,1020305
2276556,1290406,1020305
2276558,1159,1020305
2276562,1163,1020305
2276564,1290436,1020315
2276570,1290458,1020332
2276572,1290459,1020332
2276574,1290460,1020332
2276576,1290461,1020332
2276578,1290462,1020332
2276580,1349,1020332
2276582,1348,1020332
2276584,1290463,1020332
2276586,1354,1020332
2276588,1353,1020332
2276566,1290452,1020335
2276568,1290454,1020335
2276590,1290498,1020348
2276592,1365,1020348
2276594,1369,1020348
2276596,1290499,1020348
2276598,1290500,1020348
2276600,1374,1020348
2276604,1385,1020348
2276602,1381,1020351
2276606,1395,1020356
2276612,1399,1020359
2276608,1290558,1020361
2276610,1290559,1020361
2276614,1414,1020361
2276620,1422,1020361
2276616,1416,1020363
2276618,1290600,1020365
2276626,1437,1020367
2276624,1290614,1020373
2276672,1480,1020380
2276672,1509,1020380
2276674,1484,1020380
2276674,1512,1020380
2276677,1488,1020380
2276677,1517,1020380
2276679,1490,1020380
2276679,1500,1020380
2276681,1494,1020380
2276681,1503,1020380
2276683,1496,1020380
2276683,1506,1020380
2276685,1290714,1020380
2276687,1498,1020380
2276695,1290716,1020380
2276697,1520,1020380
2276566,1486,1020382
2276459,1529,1020385
2276699,1525,1020385
2276701,1290742,1020385
2276708,1290775,1020393
2276710,1540,1020397
2276714,1547,1020397
2276718,1556,1020399
2276720,1559,1020399
2276722,1558,1020399
2276726,1573,1020402
2276726,1579,1020402
2276728,1578,1020402
2276752,1291182,1020404
2276737,1291102,1020406
2276731,1290979,1020413
2276733,1596,1020415
2276735,1589,1020415
2276739,1607,1020420
2276741,1618,1020425
2276766,1291145,1020429
2276768,1291147,1020429
2276778,1291142,1020429
2276782,1720,1020429
2276604,1632,1020438
2276743,1291176,1020438
2276745,1291177,1020438
2276747,1628,1020438
2276750,1636,1020438
2276754,1645,1020443
2276756,1291187,1020443
2276758,1291205,1020445
2276760,1291210,1020447
2276762,1291215,1020449
2276764,1291220,1020451
2276770,1291241,1020455
2276772,1291250,1020458
2276774,1291287,1020463
2276776,1291291,1020465
2276790,1291297,1020465
2276780,1291295,1020468
2276796,1291344,1020479
2276798,1766,1020479
2276794,1291381,1020488
2276800,1760,1020488
2276802,1291382,1020488
2276812,1291413,1020498
2276812,1291419,1020498
2276814,1291415,1020498
2276804,1291404,1020502
2276806,1777,1020502
2276808,1291401,1020502
2276810,1796,1020502
2276800,1817,1020509
2276819,1291472,1020509
2276822,1291473,1020509
2276843,1291557,1020530
2276845,1870,1020530
2276824,1828,1020534
2276826,1835,1020534
2276800,1850,1020540
2276832,1291540,1020540
2276837,1291544,1020540
2276828,1291511,1020547
2276830,1846,1020551
2276834,1291528,1020551
2276839,1852,1020551
2276841,1865,1020551
2276857,1897,1020563
2276857,1918,1020563
2276857,1940,1020563
2276859,1911,1020563
2276862,1927,1020563
2276865,1291678,1020563
2276874,1951,1020563
2276889,1979,1020565
2276891,1291730,1020565
2276897,1989,1020565
2276800,1945,1020570
2276867,1291647,1020570
2276870,1291655,1020570
2276800,1964,1020580
2276878,1291717,1020580
2276883,1291727,1020584
2276893,1988,1020584
2276800,2001,1020587
2276899,1291752,1020587
2276857,2182,1020591
2276909,1291947,1020591
2276914,2109,1020591
2276916,1291959,1020591
2276918,2111,1020591
2276920,2114,1020591
2276922,1291900,1020591
2276924,1291967,1020591
2276926,1291968,1020591
2276928,1291901,1020591
2276930,1291902,1020591
2276932,1291970,1020591
2276934,1291971,1020591
2276937,1291972,1020591
2276939,2188,1020591
2276902,2012,1020593
2276800,2049,1020617
2276904,1291805,1020617
2276907,1291839,1020634
2276800,2079,1020641
2276911,1291869,1020641
2276969,2221,1020678
2276971,2225,1020678
2276973,2217,1020678
2276975,2219,1020678
2276800,2193,1020681
2276941,1292001,1020681
2276948,1292058,1020687
2276950,2199,1020687
2276952,1292057,1020687
2276957,2204,1020687
2276959,1292039,1020687
2276961,2208,1020687
2276963,1292045,1020687
2276965,2210,1020687
2276967,1292050,1020687
2276981,2268,1020687
2276983,2269,1020687
2276830,2202,1020695
2276954,2201,1020695
2276977,1292077,1020697
2276979,1292088,1020697
2276985,1292089,1020697
2276979,1292124,1020703
2276989,1292098,1020703
2276992,2316,1020703
2276992,1292117,1020703
2276998,2320,1020703
2276998,1292116,1020703
2277004,2325,1020703
2277010,2335,1020703
2277012,2337,1020703
2277014,1292119,1020703
2277024,1292211,1020703
2276987,2272,1020705
2276994,1292126,1020728
2276996,1292130,1020728
2277000,1292131,1020728
2277006,1292189,1020728
2277020,1292129,1020728
2277022,2373,1020728
2276153,1292204,1020740
2277016,1292205,1020740
2277018,1292206,1020740
2277092,1292392,1020746
2277084,2434,1020752
2277086,2439,1020755
2277088,2438,1020755
2277104,1292399,1020755
2277110,2458,1020758
2277112,1292402,1020758
2277110,2487,1020761
2277130,2488,1020761
2277143,1292405,1020761
2277170,2523,1020766
2277174,2522,1020766
2277174,2530,1020768
2277174,2537,1020771
2277174,2541,1020774
2277206,2565,1020777
2277214,2563,1020777
2277174,2590,1020780
2277233,2591,1020780
2277261,1292460,1020782
2277265,1292459,1020782
2277267,2613,1020782
2277174,2662,1020787
2277309,2660,1020787
2277313,2663,1020787
2277291,1292471,1020790
2277378,1292484,1020797
2277384,2741,1020797
2277442,2787,1020808
2276857,2772,1020820
2277448,1292504,1020820
1018220,2888,1020825
2277577,2896,1020825
2277582,2889,1020825
2277584,2890,1020825
2277571,2866,1020828
2277573,1292531,1020830
2277575,2868,1020830
2277598,1292553,1020832
2277604,1292596,1020832
2277604,1292623,1020832
2277604,1292642,1020832
2277604,1292737,1020832
2277612,1292598,1020832
2277614,1292599,1020832
2277614,1292632,1020832
2277619,1292554,1020832
2277649,2998,1020832
2277662,1292624,1020832
2277672,1292644,1020832
2277672,1292738,1020832
2277674,1292652,1020832
2277676,1292690,1020832
2277676,1292740,1020832
2277684,1292694,1020832
2277686,1292722,1020832
2277686,1292742,1020832
2277700,1292739,1020832
2277707,1292741,1020832
2277712,3115,1020832
2277714,1292752,1020832
2277714,1292789,1020832
2277716,1292753,1020832
2277579,2884,1020836
2277267,2944,1020838
2277594,1292561,1020838
2277602,1292571,1020838
2277606,1292572,1020838
2277586,2898,1020843
2277586,1292559,1020843
2277588,2904,1020843
2277588,1292560,1020843
2277590,1292547,1020843
2277596,1292548,1020843
2277600,1292588,1020851
2277575,2948,1020854
2277608,1292594,1020854
2277651,2994,1020868
2277653,3020,1020875
2277655,3015,1020875
2277658,1292617,1020875
2277665,3038,1020887
2277668,1292636,1020887
2277670,1292643,1020893
2277680,1292699,1020904
2277682,3058,1020904
2277688,1292697,1020904
2277690,1292698,1020904
2277692,3064,1020904
2277694,3088,1020904
2277704,1292721,1020913
2277710,1292724,1020913
2277718,3121,1020923
2277720,3132,1020926
2277722,1292775,1020931
2277725,3167,1020934
2277727,3158,1020934
2277729,3160,1020934
2277731,3175,1020934
2277735,3189,1020934
2277737,3193,1020934
2277743,1292809,1020934
2277745,1292810,1020934
2277747,1292811,1020934
2277733,3187,1020938
2277739,1292807,1020938
2277741,3204,1020938
2277743,1292812,1020940
2277750,1292813,1020940
2277752,1292814,1020940
2277754,1292800,1020940
2277756,1292801,1020940
2277758,3221,1020940
2277760,1292815,1020944
2277604,1292837,1020947
2277743,1292823,1020947
2277762,3234,1020947
2277762,3241,1020947
2277762,3250,1020947
2277762,3252,1020947
2277768,1292824,1020947
2277770,1292825,1020947
2277775,1292838,1020947
2277777,1292839,1020947
2277764,1292820,1020949
2277676,1292852,1020966
2277780,1292853,1020966
2277782,1292854,1020966
2277790,1292874,1020968
2277792,3287,1020968
2277604,1292882,1020973
2277676,1292888,1020973
2277743,1292877,1020973
2277768,1292878,1020973
2277770,1292879,1020973
2277775,1292883,1020973
2277784,3273,1020973
2277784,3280,1020973
2277784,3289,1020973
2277784,3295,1020973
2277798,1292884,1020973
2277801,1292889,1020973
2277803,1292890,1020973
2277857,3478,1020990
2277898,1293200,1020990
2277898,1293204,1020990
2277910,1293201,1020990
2277927,3483,1020990
2277947,3497,1020990
2277955,3512,1020990
2277971,3528,1020990
2277984,1293234,1020990
2277984,1293237,1020990
2277993,1293235,1020990
2278006,1293160,1020990
2278010,1293161,1020990
2277760,1292902,1020996
2277808,1292910,1021000
2277810,1292911,1021000
2277812,1292912,1021000
2277814,1292913,1021000
2277816,1292914,1021000
2277818,1292915,1021000
2277820,1292916,1021000
2277822,1292917,1021000
2277824,1292918,1021000
2277826,1292919,1021000
2277830,1292920,1021000
2277832,1292921,1021000
2277834,1292922,1021000
2277836,1292923,1021000
2277838,1292924,1021000
2277840,1292925,1021000
2277842,1292926,1021000
2277844,1292927,1021000
2277851,1292928,1021000
2277853,1292929,1021000
2277859,1292930,1021000
2277861,1292931,1021000
2277864,1292932,1021000
2277871,1292933,1021000
2277873,1292934,1021000
2277877,1292935,1021000
2277879,1292936,1021000
2277882,1292937,1021000
2277886,1292938,1021000
2277890,1292939,1021000
2277892,1292940,1021000
2277894,1292941,1021000
2277896,1292942,1021000
2277900,1292943,1021000
2277902,1292944,1021000
2277904,1292945,1021000
2277906,1292946,1021000
2277908,1292947,1021000
2277912,1292948,1021000
2277915,1292949,1021000
2277917,1292950,1021000
2277919,1292951,1021000
2277923,1292952,1021000
2277925,1292953,1021000
2277929,1292954,1021000
2277931,1292955,1021000
2277934,1292956,1021000
2277942,1292957,1021000
2277944,1292958,1021000
2277949,1292959,1021000
2277951,1292960,1021000
2277953,1292961,1021000
2277957,1292962,1021000
2277963,1292963,1021000
2277965,1292964,1021000
2277967,1292965,1021000
2277969,1292966,1021000
2277973,1292967,1021000
2277975,1292968,1021000
2277977,1292969,1021000
2277980,1292970,1021000
2277982,1292971,1021000
2277986,1292972,1021000
2277990,1292973,1021000
2277995,1292974,1021000
2277998,1292975,1021000
2278000,1292976,1021000
2278002,1292977,1021000
2278004,1292978,1021000
2278008,1292979,1021000
2278012,1292980,1021000
2278014,1292981,1021000
2278016,1292982,1021000
2278018,1292983,1021000
2278024,1292984,1021000
2278026,1292985,1021000
2278028,1292986,1021000
2278030,1292987,1021000
2278032,1292988,1021000
2278034,1292989,1021000
2278036,1292990,1021000
2278040,1292991,1021000
2278042,1292992,1021000
2278044,1292993,1021000
