1006314,1006432
1006322,1006318
1006324,1006318
1006326,1006318
1006328,1008388
1006330,1006432
1006332,1006432
1006336,1006318
1006338,1006318
1006340,1006432
1006342,1006318
1006353,1006432
1006355,1006432
1006359,1006432
1006361,1008568
1006363,1008568
1006365,1008568
1006369,1006318
1006371,1006432
1006373,1006318
1006375,1006318
1006377,1006318
1006379,1006318
1006381,1006318
1006383,1006318
1006385,1006318
1006387,1006318
1006394,1006318
1006396,1006318
1006400,1006318
1006404,1009549
1006406,1006318
1006408,1006318
1006412,1006432
1006414,1006318
1006418,1006432
1006420,1006387
1006426,1008056
1006428,1006432
1006430,1006318
1006432,1006318
1006434,1006318
1006440,1006318
1006442,1006318
1006444,1006318
1006446,1006318
1006450,1006318
1006452,1006432
1006454,1006318
1006456,1006318
1006458,1006784
1006463,1006432
1006466,1006318
1006468,1006318
1006470,1010687
1006472,1006318
1006474,1006318
1006476,1009094
1006478,1007995
1006480,1006318
1006482,1006432
1006484,1006432
1006486,1006318
1006488,1007789
1006493,1006318
1006495,1006318
1006497,1006432
1006499,1006318
1006501,1006318
1006511,1006318
1006513,1006318
1006517,1006432
1006524,1008056
1006526,1008056
1006529,1006432
1006531,1006318
1006533,1006432
1006535,1006537
1006537,1006318
1006539,1006535
1006541,1006432
1006543,1006318
1006545,1006318
1006552,1006318
1006556,1006318
1006560,1006318
1006562,1006318
1006564,1010062
1006566,1008280
1006568,1006318
1006570,1008056
1006572,1006318
1006576,1006432
1006579,1008017
1006581,1007336
1006583,1008056
1006585,1006318
1006591,1006318
1006593,1006318
1006595,1006432
1006597,1006318
1006599,1006432
1006603,1007517
1006605,1012123
1006609,1008821
1006611,1006318
1006613,1007639
1006619,1006432
1006621,1006432
1006625,1006318
1006627,1006318
1006629,1006318
1006631,1006318
1006633,1006432
1006637,1006432
1006639,1010464
1006641,1006537
1006645,1006318
1006647,1006432
1006649,1006432
1006652,1006318
1006654,1006432
1006656,1017004
1006658,1006318
1006662,1006318
1006664,1006318
1006666,1006432
1006668,1006432
1006670,1006318
1006672,1006318
1006674,1006318
1006676,1006318
1006681,1006318
1006685,1006318
1006687,1006432
1006689,1006432
1006691,1006432
1006695,1008056
1006697,1006537
1006699,1006432
1006701,1006432
1006703,1006432
1006705,1006318
1006707,1006318
1006711,1010537
1006713,1006318
1006715,1006318
1006717,1006318
1006719,1006432
1006721,1006432
1006723,1006318
1006725,1012316
1006731,1006432
1006733,1006432
1006735,1006318
1006737,1006432
1006739,1006318
1006741,1006318
1006743,1006318
1006746,1006318
1006748,1006432
1006750,1006318
1006752,1006318
1006756,1006318
1006758,1006318
1006760,1006318
1006762,1006318
1006764,1006318
1006766,1006432
1006768,1006318
1006770,1006318
1006772,1006318
1006774,1006432
1006778,1010057
1006784,1006318
1006786,1006318
1006788,1006432
1006790,1006611
1006792,1006318
1006794,1010464
1006796,1010464
1006805,1006318
1006807,1006432
1006809,1009549
1006811,1006318
1006813,1006432
1006817,1006432
1006819,1006432
1006821,1011116
1006825,1006432
1006827,1007775
1006829,1006537
1006831,1007639
1006833,1006432
1006835,1006432
1006837,1006432
1006839,1012032
1006841,1006318
1006843,1006318
1006849,1006432
1006851,1006318
1006856,1006318
1006858,1016777
1006860,1006318
1006862,1006858
1006866,1006420
1006868,1006318
1006870,1006318
1006872,1006432
1006874,1010929
1006876,1007519
1006878,1006537
1006881,1006318
1006883,1006432
1006885,1006432
1006887,1006318
1006889,1006318
1006891,1006432
1006895,1006318
1006897,1006318
1006899,1006432
1006901,1006318
1006903,1006318
1006905,1006432
1006907,1006432
1006909,1006318
1006911,1006318
1006913,1006318
1006915,1006318
1006921,1006318
1006923,1006318
1006925,1006318
1006927,1006318
1006929,1006432
1006931,1006432
1006933,1006432
1006935,1006318
1006939,1006432
1006941,1006432
1006943,1008585
1006945,1006432
1006947,1006318
1006949,1006947
1006951,1006432
1006953,1006318
1006955,1006432
1006957,1006432
1006959,1006318
1006961,1006318
1006963,1006965
1006965,1006318
1006967,1006318
1006969,1006318
1006973,1006318
1006975,1006318
1006977,1006432
1006979,1006318
1006981,1006432
1006985,1006318
1006989,1006318
1006991,1007639
1006993,1006318
1006997,1006432
1006999,1006318
1007001,1006318
1007005,1006432
1007007,1006318
1007009,1006318
1007011,1013537
1007013,1006318
1007015,1006318
1007017,1006318
1007019,1006318
1007021,1006318
1007023,1006432
1007025,1006432
1007027,1006318
1007029,1006318
1007031,1006318
1007035,1006609
1007037,1006432
1007039,1006432
1007041,1006432
1007043,1006432
1007045,1006318
1007049,1006432
1007053,1006318
1007055,1006318
1007057,1006318
1007059,1006432
1007061,1006318
1007063,1006432
1007065,1010606
1007067,1006318
1007069,1006318
1007071,1006432
1007073,1006432
1007075,1006432
1007077,1006493
1007079,1009876
1007086,1008592
1007091,1006318
1007095,1010822
1007097,1006432
1007099,1006432
1007101,1006432
1007105,1006432
1007107,1006537
1007113,1006318
1007115,1006318
1007117,1006318
1007119,1006318
1007123,1006432
1007127,1006318
1007131,1007995
1007133,1006318
1007135,1006318
1007137,1006432
1007139,1006432
1007145,1006432
1007147,1006318
1007149,1006318
1007151,1006432
1007153,1010057
1007155,1010057
1007157,1006432
1007159,1006537
1007167,1006432
1007169,1006432
1007171,1006318
1007173,1006432
1007175,1009362
1007177,1006318
1007179,1006318
1007183,1006432
1007187,1006432
1007189,1006318
1007191,1006318
1007195,1006432
1007197,1006432
1007199,1006318
1007201,1006318
1007205,1006318
1007207,1008056
1007209,1006432
1007211,1006432
1007213,1006318
1007215,1006432
1007217,1006432
1007219,1006432
1007221,1008511
1007223,1006318
1007225,1007830
1007227,1006318
1007229,1006432
1007241,1011515
1007243,1006318
1007247,1008568
1007249,1006432
1007251,1006318
1007253,1006537
1007255,1006318
1007259,1006432
1007261,1006318
1007263,1006318
1007265,1006318
1007267,1006318
1007269,1006432
1007271,1006432
1007273,1006432
1007275,1006432
1007277,1006432
1007279,1006318
1007281,1006318
1007283,1008402
1007285,1006432
1007287,1006318
1007289,1006432
1007291,1006432
1007293,1007635
1007295,1006432
1007297,1006432
1007299,1007639
1007303,1006432
1007305,1006432
1007309,1006432
1007311,1006318
1007313,1006318
1007315,1006318
1007317,1006318
1007319,1006432
1007322,1006432
1007324,1006432
1007326,1006641
1007328,1006432
1007332,1006432
1007334,1006432
1007336,1007571
1007338,1006432
1007340,1012200
1007342,1006432
1007344,1006432
1007346,1006432
1007348,1006432
1007350,1006432
1007356,1006432
1007358,1006318
1007364,1006537
1007368,1006432
1007370,1006432
1007372,1006318
1007388,1006537
1007390,1006318
1007392,1006953
1007395,1006432
1007397,1006318
1007399,1006318
1007401,1006318
1007403,1006432
1007405,1006432
1007409,1006318
1007411,1006318
1007413,1006318
1007415,1006432
1007417,1006432
1007419,1007991
1007421,1006943
1007423,1006432
1007425,1006432
1007429,1007745
1007431,1011820
1007433,1006318
1007435,1011116
1007437,1006318
1007439,1006318
1007441,1006318
1007449,1006432
1007453,1006318
1007455,1006318
1007457,1008302
1007459,1006318
1007463,1006432
1007465,1006318
1007467,1006432
1007469,1006318
1007475,1006432
1007477,1006318
1007479,1006318
1007483,1006432
1007485,1006318
1007488,1006537
1007491,1006432
1007493,1006432
1007495,1006318
1007497,1006318
1007499,1006432
1007501,1006408
1007503,1006432
1007507,1006432
1007509,1012742
1007511,1006432
1007513,1006432
1007515,1006432
1007517,1008511
1007519,1006318
1007521,1006432
1007525,1006318
1007528,1006318
1007530,1006432
1007532,1006318
1007534,1006432
1007536,1006318
1007538,1006432
1007540,1006432
1007542,1006432
1007544,1006318
1007546,1006432
1007548,1006432
1007550,1006432
1007552,1007691
1007554,1006432
1007557,1008563
1007559,1006318
1007561,1006537
1007563,1006318
1007565,1008435
1007569,1006432
1007571,1006318
1007573,1006432
1007577,1006432
1007579,1006318
1007581,1006318
1007585,1006318
1007587,1006432
1007589,1006432
1007591,1006432
1007595,1006318
1007597,1006432
1007599,1006432
1007601,1006537
1007603,1006318
1007605,1006318
1007607,1006432
1007609,1006318
1007611,1006318
1007613,1009231
1007615,1006432
1007617,1006432
1007619,1006432
1007621,1006318
1007625,1006432
1007627,1006432
1007629,1006432
1007631,1006318
1007633,1006318
1007635,1006495
1007637,1006318
1007639,1008821
1007641,1006318
1007643,1006318
1007645,1006432
1007647,1006432
1007649,1011514
1007659,1009231
1007663,1006432
1007665,1006318
1007667,1006432
1007669,1006432
1007671,1006318
1007673,1006432
1007675,1006318
1007677,1006318
1007679,1006318
1007681,1006318
1007683,1006318
1007685,1006432
1007687,1006432
1007689,1006318
1007691,1006318
1007693,1006432
1007695,1006432
1007697,1006432
1007701,1006641
1007703,1006432
1007705,1006318
1007707,1006318
1007709,1006318
1007715,1006432
1007717,1006318
1007719,1007336
1007721,1007571
1007723,1017021
1007729,1007019
1007731,1006432
1007733,1006432
1007737,1006432
