2276071,1006311
2276073,1006311
2276075,1013933
2276077,1013933
2276081,1006311
2276083,1006317
2276087,1008129
2276089,1015342
2276091,1018414
2276095,1013933
2276097,1008129
2276099,1013933
2276101,1008129
2276103,1012533
2276105,1012533
2276107,1012533
2276109,1006311
2276111,1008136
2276113,1011324
2276117,1008136
2276119,1012960
2276123,1011324
2276126,1016012
2276130,1014054
2276133,1007613
2276135,1006321
2276137,1016843
2276139,1016843
2276141,1015232
2276145,1014824
2276147,1008790
2276149,1007613
2276155,1006325
2276157,1006311
2276159,1006311
2276161,1010225
2276168,1006325
2276170,1006311
2276172,1006311
2276176,1006327
2276178,1006328
2276180,1006328
2276182,1006328
2276184,1010225
2276188,1006328
2276190,1006328
2276194,1006328
2276198,1006328
2276202,1006328
2276206,1006328
2276212,1006328
2276216,1006328
2276220,1006328
2276224,1006328
2276228,1009134
2276230,1006328
2276232,1010225
2276238,1006328
2276240,1009134
2276247,1010225
2276249,1009134
2276252,1009134
2276256,1010225
2276259,1006311
2276261,1006311
2276263,1016843
2276265,1015144
2276285,1006325
2276289,1010225
2276291,1006328
2276295,1006325
2276297,1009134
2276303,1016843
2276305,1008145
2276307,1010225
2276311,1008387
2276313,1007613
2276315,1011453
2276318,1006333
2276320,1008387
2276334,1009091
2276336,1009091
2276338,1013352
2276340,1009646
2276342,1013436
2276344,1006317
2276348,1006317
2276350,1011585
2276354,1010225
2276356,1006328
2276359,1006328
2276363,1010225
2276365,1006328
2276371,1008148
2276377,1011585
2276381,1014069
2276385,1006311
2276387,1009134
2276394,1006317
2276396,1006328
2276398,1012712
2276400,1006311
2276402,1012712
2276406,1008145
2276408,1012712
2276411,1006328
2276413,1010225
2276415,1006328
2276419,1010225
2276421,1006328
2276438,1008390
2276443,1008390
2276446,1010225
2276448,1006328
2276453,1008139
2276455,1006337
2276457,1006311
2276462,1010225
2276464,1006328
2276470,1010225
2276472,1006328
2276474,1008322
2276480,1010225
2276482,1006328
2276486,1006325
2276488,1006311
2276490,1006311
2276493,1013349
2276495,1008322
2276502,1006311
2276508,1014824
2276510,1010225
2276512,1006328
2276514,1013349
2276520,1010225
2276522,1006328
2276524,1008322
2276529,1008322
2276533,1010225
2276535,1006328
2276538,1006311
2276540,1007613
2276548,1010225
2276550,1006328
2276554,1010225
2276556,1006328
2276560,1015574
2276564,1015569
2276570,1006328
2276572,1008522
2276574,1011788
2276576,1012540
2276578,1010225
2276580,1006317
2276584,1010225
2276586,1006317
2276594,1011531
2276596,1009134
2276598,1006328
2276606,1006328
2276608,1007613
2276610,1006328
2276612,1006311
2276614,1016741
2276618,1006311
2276620,1016741
2276622,1006339
2276624,1006311
2276626,1006328
2276628,1006340
2276632,1006340
2276636,1006340
2276640,1006340
2276644,1006340
2276648,1006340
2276652,1006340
2276656,1006340
2276660,1006340
2276664,1006340
2276668,1006340
2276685,1012960
2276695,1012960
2276701,1011106
2276703,1012960
2276708,1006315
